timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label,label_coor,coordinate
553942875,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553938689,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940513,-59.0,-70.0,-50.0,-62.0,21.0,"(6.0, 6.0)",11-11
553942600,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940331,-59.0,-70.0,-49.0,-62.0,21.0,"(6.0, 6.0)",11-11
553939689,-54.0,-71.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553938660,-59.0,-70.0,-49.0,-62.0,21.0,"(6.0, 6.0)",11-11
553941407,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940360,-59.0,-70.0,-51.0,-60.0,21.0,"(6.0, 6.0)",11-11
553938140,-59.0,-70.0,-51.0,-57.0,21.0,"(6.0, 6.0)",11-11
553937941,-59.0,-69.0,-51.0,-63.0,21.0,"(6.0, 6.0)",11-11
553937745,-59.0,-68.0,-51.0,-54.0,21.0,"(6.0, 6.0)",11-11
553941071,-59.0,-70.0,-52.0,-62.0,21.0,"(6.0, 6.0)",11-11
553941881,-59.0,-70.0,-47.0,-58.0,21.0,"(6.0, 6.0)",11-11
553940103,-59.0,-70.0,-49.0,-62.0,21.0,"(6.0, 6.0)",11-11
553942846,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553937682,-54.0,-69.0,-51.0,-61.0,21.0,"(6.0, 6.0)",11-11
553942160,-59.0,-70.0,-51.0,-61.0,21.0,"(6.0, 6.0)",11-11
553940567,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940979,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553941351,-59.0,-70.0,-47.0,-62.0,21.0,"(6.0, 6.0)",11-11
553939563,-59.0,-70.0,-49.0,-57.0,21.0,"(6.0, 6.0)",11-11
553942573,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553939226,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553938153,-54.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553939186,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553939087,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553937413,-59.0,-69.0,-52.0,-62.0,21.0,"(6.0, 6.0)",11-11
553941867,-59.0,-70.0,-49.0,-62.0,21.0,"(6.0, 6.0)",11-11
553938179,-59.0,-70.0,-52.0,-62.0,21.0,"(6.0, 6.0)",11-11
553941506,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553937496,-59.0,-69.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553939479,-59.0,-70.0,-52.0,-60.0,21.0,"(6.0, 6.0)",11-11
553937856,-54.0,-69.0,-52.0,-62.0,21.0,"(6.0, 6.0)",11-11
553943004,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553942547,-59.0,-70.0,,,21.0,"(6.0, 6.0)",11-11
553940374,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553941241,-59.0,-70.0,-51.0,-59.0,21.0,"(6.0, 6.0)",11-11
553942674,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553942027,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940654,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940233,-59.0,-70.0,-52.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940317,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553941435,-59.0,-70.0,-50.0,-61.0,21.0,"(6.0, 6.0)",11-11
553942975,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940866,-54.0,-70.0,-51.0,-57.0,21.0,"(6.0, 6.0)",11-11
553943375,-59.0,-69.0,-52.0,-57.0,21.0,"(6.0, 6.0)",11-11
553942989,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553941548,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553942202,-59.0,-70.0,-49.0,-57.0,21.0,"(6.0, 6.0)",11-11
553941099,-59.0,-70.0,-51.0,-57.0,21.0,"(6.0, 6.0)",11-11
553940117,-59.0,-70.0,-50.0,-62.0,21.0,"(6.0, 6.0)",11-11
553939549,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553937898,,,,-62.0,21.0,"(6.0, 6.0)",11-11
553940388,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553939961,-59.0,-70.0,-51.0,,21.0,"(6.0, 6.0)",11-11
553941635,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553940965,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553938758,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553938026,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553937323,-55.0,-72.0,-55.0,-62.0,21.0,"(6.0, 6.0)",11-11
553943304,-59.0,-69.0,-51.0,-61.0,21.0,"(6.0, 6.0)",11-11
553937969,-52.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553938404,-59.0,-70.0,-47.0,-60.0,21.0,"(6.0, 6.0)",11-11
553940179,-59.0,-70.0,-48.0,-62.0,21.0,"(6.0, 6.0)",11-11
553937773,-59.0,-69.0,-51.0,-53.0,21.0,"(6.0, 6.0)",11-11
553941019,-59.0,-70.0,-49.0,-57.0,21.0,"(6.0, 6.0)",11-11
553942431,-59.0,-70.0,-51.0,-55.0,21.0,"(6.0, 6.0)",11-11
553938561,-59.0,-70.0,-51.0,-62.0,21.0,"(6.0, 6.0)",11-11
553942042,,-70.0,,,21.0,"(6.0, 6.0)",11-11
553938012,-59.0,-70.0,-51.0,-60.0,21.0,"(6.0, 6.0)",11-11
553945800,-59.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553945912,-58.0,-66.0,-50.0,-59.0,20.0,"(5.4, 6.0)",11-10
553945488,-58.0,-65.0,-53.0,-63.0,20.0,"(5.4, 6.0)",11-10
553951424,-52.0,-65.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553946027,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949665,-58.0,-65.0,-53.0,-63.0,20.0,"(5.4, 6.0)",11-10
553948192,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945165,-58.0,-67.0,-53.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947413,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948206,-58.0,-66.0,-50.0,-60.0,20.0,"(5.4, 6.0)",11-10
553946099,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946042,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949867,-58.0,-67.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553946170,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553948934,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948716,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950812,-58.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553949022,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553950912,,,,-64.0,20.0,"(5.4, 6.0)",11-10
553946084,-58.0,-66.0,-52.0,-62.0,20.0,"(5.4, 6.0)",11-10
553945055,-53.0,-67.0,-54.0,-68.0,20.0,"(5.4, 6.0)",11-10
553946327,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945189,-59.0,-67.0,-54.0,-63.0,20.0,"(5.4, 6.0)",11-10
553950770,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946070,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951140,-59.0,-66.0,-53.0,-63.0,20.0,"(5.4, 6.0)",11-10
553949351,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947473,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945448,-58.0,-66.0,-52.0,-58.0,20.0,"(5.4, 6.0)",11-10
553948530,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950559,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553950354,-59.0,-66.0,-49.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948744,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946284,-52.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553945286,-59.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553945574,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946126,-58.0,-66.0,-52.0,-57.0,20.0,"(5.4, 6.0)",11-10
553945998,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553946853,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553951054,-58.0,-64.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553946439,-53.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946655,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553946867,-53.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553946597,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950826,,,,-64.0,20.0,"(5.4, 6.0)",11-10
553948318,-58.0,-66.0,-51.0,-60.0,20.0,"(5.4, 6.0)",11-10
553949121,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951410,-58.0,-65.0,-53.0,-63.0,20.0,"(5.4, 6.0)",11-10
553950643,-58.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948403,-53.0,-66.0,-50.0,-65.0,20.0,"(5.4, 6.0)",11-10
553951311,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949465,-58.0,-66.0,-53.0,-59.0,20.0,"(5.4, 6.0)",11-10
553946783,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949364,-59.0,-66.0,-53.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949752,-59.0,-67.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949551,-59.0,-66.0,-53.0,-62.0,20.0,"(5.4, 6.0)",11-10
553946114,-58.0,-66.0,-51.0,-57.0,20.0,"(5.4, 6.0)",11-10
553951011,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950671,-58.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948977,-54.0,-66.0,-51.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947355,-59.0,-66.0,-51.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949192,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951368,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553950941,-58.0,-66.0,-52.0,,20.0,"(5.4, 6.0)",11-10
553947800,-53.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947531,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950588,-59.0,-66.0,,,20.0,"(5.4, 6.0)",11-10
553946754,-58.0,-66.0,-52.0,-60.0,20.0,"(5.4, 6.0)",11-10
553949536,-59.0,-67.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950742,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945244,-58.0,-66.0,-53.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949379,-58.0,-67.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950053,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945300,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553950067,-58.0,-66.0,-52.0,-61.0,20.0,"(5.4, 6.0)",11-10
553950515,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945814,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948835,-58.0,-66.0,-52.0,-58.0,20.0,"(5.4, 6.0)",11-10
553947085,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951226,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553951283,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950488,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950573,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945379,-58.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948472,-58.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553947962,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949178,-58.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945616,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951396,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949507,-59.0,-66.0,-52.0,-58.0,20.0,"(5.4, 6.0)",11-10
553949622,-53.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553950152,-59.0,-66.0,-52.0,-57.0,20.0,"(5.4, 6.0)",11-10
553948090,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946976,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949235,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945340,-53.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949263,-53.0,-65.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553945672,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947157,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951353,-58.0,-65.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947184,-58.0,-66.0,-52.0,-62.0,20.0,"(5.4, 6.0)",11-10
553950266,-59.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553945828,-58.0,-66.0,-52.0,-62.0,20.0,"(5.4, 6.0)",11-10
553949924,-58.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553947864,-58.0,-66.0,-52.0,,20.0,"(5.4, 6.0)",11-10
553945366,-58.0,-66.0,-51.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945272,-58.0,-65.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945955,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951240,-58.0,,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553946228,-58.0,-66.0,-52.0,-61.0,20.0,"(5.4, 6.0)",11-10
553945461,-58.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553946199,-53.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949492,-59.0,-66.0,-53.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946934,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947757,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951212,-58.0,-67.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946341,-59.0,-66.0,-48.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948559,-58.0,-66.0,-51.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947713,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947458,-58.0,-66.0,-50.0,-65.0,20.0,"(5.4, 6.0)",11-10
553951097,-59.0,-66.0,-53.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950728,-53.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553950446,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946483,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553948234,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949221,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945116,-58.0,-64.0,-54.0,-69.0,20.0,"(5.4, 6.0)",11-10
553946641,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553945658,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945258,-58.0,-67.0,-53.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951025,-52.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949679,-58.0,-66.0,-51.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945092,-60.0,-69.0,-53.0,-65.0,20.0,"(5.4, 6.0)",11-10
553950096,-59.0,-67.0,-53.0,-56.0,20.0,"(5.4, 6.0)",11-10
553945870,-58.0,-66.0,-53.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946554,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949150,-58.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950166,-58.0,-65.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553945435,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947213,-59.0,-66.0,-51.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947863,,,,-64.0,20.0,"(5.4, 6.0)",11-10
553945394,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553945140,-58.0,-68.0,-51.0,-67.0,20.0,"(5.4, 6.0)",11-10
553950927,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946539,,,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949278,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951082,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946668,-59.0,-66.0,-52.0,-60.0,20.0,"(5.4, 6.0)",11-10
553946612,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949066,-58.0,-66.0,-52.0,-58.0,20.0,"(5.4, 6.0)",11-10
553947170,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950898,-58.0,-65.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950700,-58.0,-65.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949966,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947430,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948417,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947601,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950827,-59.0,-66.0,-52.0,,20.0,"(5.4, 6.0)",11-10
553946988,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949781,-58.0,-67.0,-52.0,-60.0,20.0,"(5.4, 6.0)",11-10
553948458,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950798,-58.0,-65.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947545,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947947,-58.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553946540,-53.0,-66.0,,,20.0,"(5.4, 6.0)",11-10
553950252,-59.0,-65.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553947046,-58.0,-66.0,-50.0,-62.0,20.0,"(5.4, 6.0)",11-10
553948177,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553947143,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950195,-53.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553948304,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553946184,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947934,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947314,-59.0,-66.0,-52.0,-62.0,20.0,"(5.4, 6.0)",11-10
553950474,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553947742,-58.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946056,-59.0,-66.0,-49.0,-60.0,20.0,"(5.4, 6.0)",11-10
553948332,-51.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553948444,-50.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950309,-59.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553946682,-58.0,-66.0,-50.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949896,-58.0,-67.0,-51.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948878,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948063,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951325,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947699,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948644,-58.0,-66.0,-52.0,-61.0,20.0,"(5.4, 6.0)",11-10
553950387,-59.0,-66.0,-52.0,-56.0,20.0,"(5.4, 6.0)",11-10
553950009,-59.0,-66.0,-49.0,-58.0,20.0,"(5.4, 6.0)",11-10
553948487,-58.0,-66.0,-51.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945530,-58.0,-66.0,-49.0,-63.0,20.0,"(5.4, 6.0)",11-10
553946962,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553949767,,-67.0,,,20.0,"(5.4, 6.0)",11-10
553947920,-58.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553950615,-50.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553950714,-58.0,-65.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945856,-53.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946568,-58.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950756,-59.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553948277,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553945128,-58.0,-66.0,-53.0,-68.0,20.0,"(5.4, 6.0)",11-10
553949723,-59.0,-66.0,-53.0,-63.0,20.0,"(5.4, 6.0)",11-10
553949522,-58.0,-66.0,-53.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947227,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947114,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553947487,-59.0,-67.0,-49.0,-62.0,20.0,"(5.4, 6.0)",11-10
553947587,-59.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553945177,-51.0,-68.0,-51.0,-63.0,20.0,"(5.4, 6.0)",11-10
553949980,-53.0,-66.0,-51.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946468,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553946155,-59.0,-66.0,-50.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945559,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553951297,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947342,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553951111,-59.0,-66.0,-51.0,-65.0,20.0,"(5.4, 6.0)",11-10
553948789,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947786,-59.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553948850,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553948150,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553948119,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947728,-49.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946270,-58.0,-66.0,-51.0,-65.0,20.0,"(5.4, 6.0)",11-10
553947057,-58.0,-66.0,-52.0,-62.0,20.0,"(5.4, 6.0)",11-10
553947285,,-66.0,,,20.0,"(5.4, 6.0)",11-10
553949080,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947071,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553945079,-59.0,-69.0,-54.0,-66.0,20.0,"(5.4, 6.0)",11-10
553946313,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553950239,-59.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553945984,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553948702,-58.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946740,-58.0,-66.0,-52.0,-63.0,20.0,"(5.4, 6.0)",11-10
553950039,-58.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553946370,-58.0,-66.0,-50.0,-65.0,20.0,"(5.4, 6.0)",11-10
553947017,-58.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949939,-58.0,-66.0,-52.0,,20.0,"(5.4, 6.0)",11-10
553949694,-50.0,-65.0,-53.0,-64.0,20.0,"(5.4, 6.0)",11-10
553950138,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946384,-59.0,-66.0,-52.0,-65.0,20.0,"(5.4, 6.0)",11-10
553949006,-58.0,-66.0,-50.0,-58.0,20.0,"(5.4, 6.0)",11-10
553945970,-58.0,-66.0,-52.0,,20.0,"(5.4, 6.0)",11-10
553945353,-53.0,-65.0,-51.0,-65.0,20.0,"(5.4, 6.0)",11-10
553945544,-58.0,-66.0,-53.0,-63.0,20.0,"(5.4, 6.0)",11-10
553947031,-53.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553946725,-59.0,-66.0,-52.0,-64.0,20.0,"(5.4, 6.0)",11-10
553947572,-59.0,-66.0,-52.0,-59.0,20.0,"(5.4, 6.0)",11-10
553947846,-58.0,-66.0,-52.0,-62.0,20.0,"(5.4, 6.0)",11-10
553947559,-58.0,-66.0,-52.0,-61.0,20.0,"(5.4, 6.0)",11-10
553945969,,,,-65.0,20.0,"(5.4, 6.0)",11-10
