timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label,label_coor,coordinate
493452019,-62.0,-69.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493449846,-52.0,-70.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493449646,-61.0,-69.0,-62.0,-61.0,31.0,"(6.0, 0)",1-11
493449432,-61.0,-70.0,-63.0,-60.0,31.0,"(6.0, 0)",1-11
493452760,-61.0,-69.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493453613,-61.0,-70.0,-60.0,-61.0,31.0,"(6.0, 0)",1-11
493451810,-62.0,-70.0,-63.0,-60.0,31.0,"(6.0, 0)",1-11
493454785,-61.0,-69.0,-61.0,-60.0,31.0,"(6.0, 0)",1-11
493449362,-61.0,-70.0,-63.0,-60.0,31.0,"(6.0, 0)",1-11
493454711,-61.0,-70.0,-61.0,-60.0,31.0,"(6.0, 0)",1-11
493452240,-61.0,-69.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493452658,-61.0,-69.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493453062,-60.0,-68.0,-60.0,-60.0,31.0,"(6.0, 0)",1-11
493451296,,,,-60.0,31.0,"(6.0, 0)",1-11
493454497,-62.0,-70.0,-61.0,-59.0,31.0,"(6.0, 0)",1-11
493450950,-61.0,-70.0,-61.0,-58.0,31.0,"(6.0, 0)",1-11
493449860,-61.0,-70.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493450907,-60.0,-70.0,-64.0,-60.0,31.0,"(6.0, 0)",1-11
493450809,-61.0,-70.0,-64.0,-60.0,31.0,"(6.0, 0)",1-11
493455436,-57.0,-70.0,-61.0,-61.0,31.0,"(6.0, 0)",1-11
493449107,-61.0,-70.0,-63.0,-60.0,31.0,"(6.0, 0)",1-11
493453598,-61.0,-70.0,-60.0,-60.0,31.0,"(6.0, 0)",1-11
493455003,-61.0,-69.0,-61.0,-56.0,31.0,"(6.0, 0)",1-11
493449887,-53.0,-70.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493453237,-61.0,-69.0,-60.0,-59.0,31.0,"(6.0, 0)",1-11
493449191,-61.0,-70.0,-63.0,-60.0,31.0,"(6.0, 0)",1-11
493451208,-61.0,-70.0,-63.0,-61.0,31.0,"(6.0, 0)",1-11
493449546,-62.0,-69.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493454945,-62.0,-69.0,-61.0,-60.0,31.0,"(6.0, 0)",1-11
493454237,-62.0,-69.0,-61.0,-59.0,31.0,"(6.0, 0)",1-11
493452034,-62.0,-69.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493452932,-61.0,-69.0,-61.0,-61.0,31.0,"(6.0, 0)",1-11
493454610,-61.0,-69.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493453758,-56.0,-69.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493452328,-62.0,-69.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493451916,-61.0,-69.0,-66.0,-61.0,31.0,"(6.0, 0)",1-11
493451975,-62.0,-69.0,-60.0,-60.0,31.0,"(6.0, 0)",1-11
493453164,-56.0,-70.0,-60.0,-60.0,31.0,"(6.0, 0)",1-11
493454917,-60.0,-68.0,-61.0,-60.0,31.0,"(6.0, 0)",1-11
493452528,-62.0,-69.0,-62.0,-58.0,31.0,"(6.0, 0)",1-11
493455306,-61.0,-69.0,-61.0,-61.0,31.0,"(6.0, 0)",1-11
493454932,-61.0,-68.0,-61.0,-55.0,31.0,"(6.0, 0)",1-11
493453280,-61.0,-70.0,-61.0,-58.0,31.0,"(6.0, 0)",1-11
493453947,-61.0,-70.0,-64.0,-58.0,31.0,"(6.0, 0)",1-11
493452788,-61.0,-69.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493451825,-62.0,-70.0,-64.0,-60.0,31.0,"(6.0, 0)",1-11
493451282,-56.0,-70.0,-61.0,-60.0,31.0,"(6.0, 0)",1-11
493449589,-61.0,-70.0,-61.0,-59.0,31.0,"(6.0, 0)",1-11
493452049,-62.0,-70.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493451667,-61.0,-70.0,-64.0,-60.0,31.0,"(6.0, 0)",1-11
493453368,-60.0,-69.0,-60.0,-60.0,31.0,"(6.0, 0)",1-11
493452643,-61.0,-69.0,-61.0,-59.0,31.0,"(6.0, 0)",1-11
493450479,-61.0,-70.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493449732,-50.0,-70.0,-61.0,-59.0,31.0,"(6.0, 0)",1-11
493448964,-65.0,-69.0,-62.0,-56.0,31.0,"(6.0, 0)",1-11
493455233,-55.0,-70.0,-61.0,-60.0,31.0,"(6.0, 0)",1-11
493449674,-61.0,-69.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493450114,-61.0,-70.0,-63.0,-60.0,31.0,"(6.0, 0)",1-11
493451886,-61.0,-69.0,-64.0,-55.0,31.0,"(6.0, 0)",1-11
493449459,-61.0,-70.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493452702,-61.0,-69.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493454165,-60.0,-68.0,-62.0,-60.0,31.0,"(6.0, 0)",1-11
493450275,-55.0,-70.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493453787,-61.0,-69.0,-62.0,-59.0,31.0,"(6.0, 0)",1-11
493455117,-61.0,,-61.0,-54.0,31.0,"(6.0, 0)",1-11
493449717,-61.0,-70.0,-59.0,-58.0,31.0,"(6.0, 0)",1-11
493453874,-61.0,-70.0,-64.0,-60.0,31.0,"(6.0, 0)",1-11
493452716,-53.0,-69.0,,-59.0,31.0,"(6.0, 0)",1-11
493452389,,,-61.0,-61.0,31.0,"(6.0, 0)",1-11
493459704,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493458348,-63.0,-73.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493460757,-63.0,-73.0,-54.0,-65.0,32.0,"(5.4, 0)",1-10
493464213,-52.0,-72.0,-55.0,-60.0,32.0,"(5.4, 0)",1-10
493460127,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461187,-62.0,-72.0,-55.0,-61.0,32.0,"(5.4, 0)",1-10
493463748,-63.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493462212,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493461142,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458986,-63.0,-72.0,-53.0,-58.0,32.0,"(5.4, 0)",1-10
493464390,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493462886,-64.0,-74.0,-53.0,-64.0,32.0,"(5.4, 0)",1-10
493459032,-57.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493462738,-58.0,-73.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493461479,-57.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493463910,-63.0,-72.0,-53.0,-64.0,32.0,"(5.4, 0)",1-10
493460918,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461522,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493464330,-62.0,-73.0,-52.0,-65.0,32.0,"(5.4, 0)",1-10
493457938,-58.0,-81.0,-54.0,-62.0,32.0,"(5.4, 0)",1-10
493458912,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493461725,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493464492,-59.0,-73.0,-53.0,-67.0,32.0,"(5.4, 0)",1-10
493458479,-63.0,-73.0,-54.0,-68.0,32.0,"(5.4, 0)",1-10
493460889,-62.0,-73.0,-54.0,-64.0,32.0,"(5.4, 0)",1-10
493462344,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458942,-63.0,-73.0,-56.0,-66.0,32.0,"(5.4, 0)",1-10
493459090,-64.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493459733,-62.0,-73.0,-55.0,-59.0,32.0,"(5.4, 0)",1-10
493458052,-64.0,-79.0,-54.0,-63.0,32.0,"(5.4, 0)",1-10
493458709,-65.0,-74.0,-53.0,-68.0,32.0,"(5.4, 0)",1-10
493461275,-62.0,-72.0,-54.0,-63.0,32.0,"(5.4, 0)",1-10
493464432,-62.0,-76.0,-51.0,-63.0,32.0,"(5.4, 0)",1-10
493462182,-64.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463413,-64.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493462577,-63.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493463792,-63.0,-72.0,-54.0,-65.0,32.0,"(5.4, 0)",1-10
493461537,-62.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459016,-63.0,-73.0,-51.0,-66.0,32.0,"(5.4, 0)",1-10
493462607,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493464083,-63.0,-72.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493463543,,,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460318,-62.0,-73.0,-52.0,-64.0,32.0,"(5.4, 0)",1-10
493459046,-63.0,-72.0,-53.0,-62.0,32.0,"(5.4, 0)",1-10
493461886,-62.0,-72.0,-52.0,-65.0,32.0,"(5.4, 0)",1-10
493463852,-63.0,-72.0,-55.0,-59.0,32.0,"(5.4, 0)",1-10
493459001,-55.0,-73.0,-56.0,-66.0,32.0,"(5.4, 0)",1-10
493461360,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493464028,-63.0,-72.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493458956,-61.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493459938,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459248,-63.0,-74.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493464141,-57.0,-72.0,-54.0,-64.0,32.0,"(5.4, 0)",1-10
493464127,-64.0,-72.0,-55.0,,32.0,"(5.4, 0)",1-10
493458391,-64.0,-74.0,-54.0,-68.0,32.0,"(5.4, 0)",1-10
493460904,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493462534,-57.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463690,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459895,-63.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458080,-62.0,-74.0,-56.0,-66.0,32.0,"(5.4, 0)",1-10
493463720,-63.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493458137,-62.0,-74.0,-56.0,-65.0,32.0,"(5.4, 0)",1-10
493460377,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461930,-63.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463092,-54.0,-73.0,-55.0,-61.0,32.0,"(5.4, 0)",1-10
493458195,-55.0,-72.0,-55.0,-68.0,32.0,"(5.4, 0)",1-10
493463280,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493462330,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458724,-64.0,-73.0,-56.0,-65.0,32.0,"(5.4, 0)",1-10
493460670,-62.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493463646,-63.0,-72.0,-55.0,-60.0,32.0,"(5.4, 0)",1-10
493463354,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459204,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459542,-63.0,-74.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463544,-63.0,-72.0,,,32.0,"(5.4, 0)",1-10
493458281,-63.0,-73.0,-55.0,-68.0,32.0,"(5.4, 0)",1-10
493460700,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460830,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493464112,-62.0,-71.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493458523,-64.0,-73.0,-56.0,-69.0,32.0,"(5.4, 0)",1-10
493460494,-62.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493464301,-61.0,-72.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493464375,-61.0,-71.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463166,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493461813,,,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493462227,-63.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493458238,-63.0,-73.0,-56.0,-63.0,32.0,"(5.4, 0)",1-10
493462256,-63.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493458581,-64.0,-74.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493459362,-63.0,-74.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493463882,-63.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493460172,-62.0,-73.0,-55.0,-60.0,32.0,"(5.4, 0)",1-10
493464448,-59.0,-76.0,-54.0,-67.0,32.0,"(5.4, 0)",1-10
493458738,-63.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493460142,-62.0,-73.0,-54.0,-63.0,32.0,"(5.4, 0)",1-10
493462121,-62.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493458268,-64.0,-73.0,-56.0,-67.0,32.0,"(5.4, 0)",1-10
493458166,-62.0,-73.0,-54.0,-69.0,32.0,"(5.4, 0)",1-10
493458869,-63.0,-73.0,-56.0,-67.0,32.0,"(5.4, 0)",1-10
493460656,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461622,-56.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493458362,-62.0,-74.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493459118,-63.0,-73.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493463734,-63.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493459807,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463675,-63.0,-72.0,-54.0,-63.0,32.0,"(5.4, 0)",1-10
493462374,-64.0,-73.0,-52.0,-66.0,32.0,"(5.4, 0)",1-10
493459262,-63.0,-74.0,-54.0,-61.0,32.0,"(5.4, 0)",1-10
493461508,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459585,-61.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459600,-62.0,-73.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493461318,-61.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493461375,-62.0,-73.0,-54.0,-63.0,32.0,"(5.4, 0)",1-10
493459408,-63.0,-74.0,-56.0,-61.0,32.0,"(5.4, 0)",1-10
493462946,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493458000,-60.0,-81.0,-54.0,-62.0,32.0,"(5.4, 0)",1-10
493458566,-64.0,-74.0,-56.0,-63.0,32.0,"(5.4, 0)",1-10
493460362,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459822,-57.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463617,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493462107,-62.0,-72.0,-55.0,-60.0,32.0,"(5.4, 0)",1-10
493458151,-62.0,-74.0,-56.0,-69.0,32.0,"(5.4, 0)",1-10
493464041,-64.0,-72.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493458825,-63.0,-73.0,-56.0,-68.0,32.0,"(5.4, 0)",1-10
493463807,-63.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493457975,-60.0,-80.0,-54.0,-63.0,32.0,"(5.4, 0)",1-10
493458180,-62.0,-73.0,-56.0,-69.0,32.0,"(5.4, 0)",1-10
493462062,-62.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493458781,-64.0,-73.0,-54.0,-65.0,32.0,"(5.4, 0)",1-10
493459496,-63.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493462136,-63.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493462829,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458336,-62.0,-74.0,-55.0,-62.0,32.0,"(5.4, 0)",1-10
493461493,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493464242,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458295,-64.0,-73.0,-56.0,-68.0,32.0,"(5.4, 0)",1-10
493458024,-63.0,-80.0,-56.0,-67.0,32.0,"(5.4, 0)",1-10
493463939,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459466,-63.0,-74.0,-53.0,-64.0,32.0,"(5.4, 0)",1-10
493464069,-58.0,-72.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493464098,-64.0,-72.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493459615,-56.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459556,-62.0,-74.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460113,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460039,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493464228,-61.0,-73.0,-52.0,-60.0,32.0,"(5.4, 0)",1-10
493462857,-64.0,-74.0,-55.0,-62.0,32.0,"(5.4, 0)",1-10
493463368,-63.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493460713,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460421,-62.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493462504,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463822,-63.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493459952,-63.0,-73.0,-56.0,-65.0,32.0,"(5.4, 0)",1-10
493462799,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463704,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463954,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460816,-63.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493459481,-63.0,-74.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493463572,,,-54.0,-63.0,32.0,"(5.4, 0)",1-10
493459995,-62.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493461113,-63.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493460098,-61.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460479,-63.0,-74.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463442,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459104,-64.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493461390,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460274,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463924,-64.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493464418,-57.0,-77.0,-54.0,-63.0,32.0,"(5.4, 0)",1-10
493458971,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463383,-58.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493460407,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493462418,-63.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493459630,-62.0,-74.0,-53.0,-64.0,32.0,"(5.4, 0)",1-10
493462621,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461857,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493460933,-62.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493462636,-54.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460553,-63.0,-73.0,-52.0,-59.0,32.0,"(5.4, 0)",1-10
493463266,-64.0,-73.0,,,32.0,"(5.4, 0)",1-10
493461246,-61.0,-72.0,-55.0,-62.0,32.0,"(5.4, 0)",1-10
493463048,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463107,-58.0,-74.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458436,-63.0,-74.0,-55.0,-69.0,32.0,"(5.4, 0)",1-10
493459925,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493462782,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463398,-63.0,-72.0,-53.0,-65.0,32.0,"(5.4, 0)",1-10
493463471,-64.0,-73.0,-52.0,-59.0,32.0,"(5.4, 0)",1-10
493463077,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458767,-62.0,-73.0,-56.0,-64.0,32.0,"(5.4, 0)",1-10
493459513,-63.0,-74.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493463324,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493461216,-61.0,-72.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493458012,-62.0,-81.0,-55.0,-68.0,32.0,"(5.4, 0)",1-10
493462724,-64.0,-74.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493462519,-63.0,-72.0,-55.0,-61.0,32.0,"(5.4, 0)",1-10
493460186,,,,-64.0,32.0,"(5.4, 0)",1-10
493460069,-61.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460436,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460538,-64.0,-73.0,-55.0,-63.0,32.0,"(5.4, 0)",1-10
493458067,-68.0,-78.0,-56.0,-69.0,32.0,"(5.4, 0)",1-10
493463180,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493459393,-63.0,-74.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493459075,-65.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493458465,-63.0,-73.0,-56.0,-69.0,32.0,"(5.4, 0)",1-10
493462076,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493460304,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493464126,,,,-60.0,32.0,"(5.4, 0)",1-10
493461784,-62.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460742,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463339,-64.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461086,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493462752,-64.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460685,-62.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493459189,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461552,-64.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460244,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461593,-62.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493460025,-56.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493457962,-59.0,-80.0,-54.0,-62.0,32.0,"(5.4, 0)",1-10
493459233,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463265,,,-54.0,-65.0,32.0,"(5.4, 0)",1-10
493458898,-58.0,-73.0,-51.0,-65.0,32.0,"(5.4, 0)",1-10
493461710,-62.0,-72.0,-55.0,-61.0,32.0,"(5.4, 0)",1-10
493459690,-62.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493463632,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459290,-63.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493459967,-62.0,-73.0,-55.0,,32.0,"(5.4, 0)",1-10
493464478,-59.0,-74.0,-53.0,-67.0,32.0,"(5.4, 0)",1-10
493462694,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463896,-64.0,-72.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493459304,-62.0,-72.0,-53.0,-64.0,32.0,"(5.4, 0)",1-10
493461989,-63.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493458884,-63.0,-73.0,,,32.0,"(5.4, 0)",1-10
493458253,-55.0,-73.0,-54.0,-65.0,32.0,"(5.4, 0)",1-10
493458450,-63.0,-73.0,-55.0,-69.0,32.0,"(5.4, 0)",1-10
493459980,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493459676,-62.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460523,-64.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493460801,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493460508,-64.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493458883,,,-55.0,-61.0,32.0,"(5.4, 0)",1-10
493461465,-62.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493461945,-63.0,-73.0,-55.0,-60.0,32.0,"(5.4, 0)",1-10
493461843,-62.0,-72.0,-55.0,-61.0,32.0,"(5.4, 0)",1-10
493462592,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463777,-63.0,-72.0,-53.0,-64.0,32.0,"(5.4, 0)",1-10
493463225,-64.0,-73.0,-53.0,-65.0,32.0,"(5.4, 0)",1-10
493463210,-64.0,-73.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493459719,-61.0,-72.0,-55.0,-60.0,32.0,"(5.4, 0)",1-10
493460010,-62.0,-73.0,-55.0,-62.0,32.0,"(5.4, 0)",1-10
493463019,-64.0,-73.0,-55.0,-64.0,32.0,"(5.4, 0)",1-10
493461901,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493461157,-60.0,-71.0,-55.0,-61.0,32.0,"(5.4, 0)",1-10
493461231,-61.0,-72.0,-55.0,-62.0,32.0,"(5.4, 0)",1-10
493459146,-64.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463500,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493461100,-57.0,-72.0,-55.0,-61.0,32.0,"(5.4, 0)",1-10
493459777,-63.0,-73.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463529,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493463588,-63.0,-72.0,-55.0,-65.0,32.0,"(5.4, 0)",1-10
493462286,-63.0,-72.0,-55.0,-67.0,32.0,"(5.4, 0)",1-10
493462960,-64.0,-73.0,-54.0,-61.0,32.0,"(5.4, 0)",1-10
493461769,-62.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463063,-63.0,-72.0,-55.0,-66.0,32.0,"(5.4, 0)",1-10
493463602,-63.0,-72.0,-52.0,-60.0,32.0,"(5.4, 0)",1-10
